bldgarea,bldgdepth,builtfar,facilfar,lotarea,lotdepth,numbldgs,numfloors,resarea,residfar,age,count
2682.0,47.0,1.17,4.8,2300.0,127.75,1,2,1774.0,2.43,123,4
2976.0,45.0,1.49,4.8,2000.0,120.0,1,3,2208.0,2.43,126,348
9000.0,95.0,2.95,4.8,3050.0,122.0,1,4,9000.0,2.43,114,2
3000.0,45.0,1.5,4.8,2000.0,120.0,1,3,3000.0,2.43,126,5
2976.0,45.0,1.49,4.8,2000.0,120.0,1,3,2208.0,2.43,126,1
2800.0,38.0,0.7,1.0,4000.0,100.0,1,2,2800.0,0.5,100,20
6040.0,85.0,2.3,4.8,2624.0,125.0,1,4,6040.0,2.43,111,4
6050.0,82.0,2.88,4.8,2100.0,100.0,1,4,6050.0,2.43,111,4
15820.0,95.0,2.75,4.8,5750.0,115.0,1,4,15820.0,2.43,108,88
2430.0,47.0,1.06,4.8,2300.0,127.75,1,3,2430.0,2.43,126,94
3292.0,47.0,1.47,4.8,2236.0,127.75,1,3,2468.0,2.43,126,4
2920.0,47.0,1.58,3.0,1850.0,100.0,1,2,1946.0,3.0,124,1
9500.0,95.0,3.11,4.8,3050.0,122.0,1,4,9500.0,2.43,114,2012
2718.0,45.0,1.16,4.8,2342.0,127.75,1,2,1764.0,2.43,123,2
1692.0,42.0,0.89,1.0,1900.0,100.0,2,2,1692.0,0.5,100,2
1512.0,54.0,0.38,1.0,4000.0,100.0,1,1,1512.0,0.5,65,255
4264.0,50.0,2.09,4.8,2039.0,95.56,1,3,3200.0,2.43,119,1
27120.0,115.0,4.62,4.8,5876.0,125.0,1,6,27120.0,2.43,93,1974
3264.0,45.0,0.98,4.8,3320.0,155.6,1,3,3264.0,2.43,119,659
3480.0,45.0,1.47,4.8,2364.0,127.75,1,3,2550.0,2.43,123,32
1152.0,36.0,0.58,1.0,2000.0,100.0,1,2,1152.0,0.5,100,3
4080.0,46.0,1.6,4.8,2556.0,127.75,1,3,3000.0,2.43,122,5044
3470.0,45.0,2.43,4.8,1430.0,19.75,1,3,2590.0,2.43,118,695
17310.0,89.0,2.74,4.8,6310.0,128.0,1,4,17310.0,2.43,95,539
4400.0,55.0,2.95,4.8,1493.0,74.7,1,3,2200.0,2.43,110,18
4400.0,55.0,2.95,4.8,1493.0,74.7,1,3,2200.0,2.43,110,4
45470.0,117.56,4.05,4.8,11220.0,149.6,1,6,45470.0,2.43,90,36
3080.0,55.0,1.41,4.8,2180.0,109.0,1,3,3080.0,2.43,114,255
2430.0,45.0,1.35,4.8,1800.0,100.0,1,2,1620.0,2.43,119,282
1316.0,46.0,0.66,1.0,2000.0,100.0,2,2,1316.0,0.5,95,29
3000.0,52.0,1.47,4.8,2045.0,100.2,1,2,2000.0,2.43,110,33
3312.0,45.0,2.16,4.8,1530.0,85.0,1,3,2466.0,2.43,118,1
10290.0,74.0,2.69,4.8,3824.0,90.0,1,4,10290.0,2.43,117,49
3240.0,45.0,2.12,4.8,1530.0,85.0,1,3,2430.0,2.43,118,1
3290.0,45.0,1.93,4.8,1709.0,94.94,1,3,2456.0,2.43,118,20
3290.0,45.0,1.97,4.8,1674.0,90.75,1,3,2456.0,2.43,118,1
1872.0,47.0,0.72,1.0,2600.0,100.0,2,2,1872.0,0.5,95,52
2888.0,34.0,1.23,4.8,2344.0,120.25,1,4,2888.0,2.43,114,1
6020.0,58.75,3.07,3.0,1963.0,99.06,1,4,4092.0,3.0,90,197
2576.0,45.0,1.55,4.8,1667.0,100.0,1,2,1831.0,2.43,131,85
2576.0,45.0,1.55,4.8,1667.0,100.0,1,2,1831.0,2.43,131,285
2430.0,48.0,1.74,4.8,1400.0,72.2,1,2,1620.0,2.43,118,1
3080.0,55.0,1.4,4.8,2196.0,109.75,1,3,3080.0,2.43,114,6
2388.0,42.0,1.27,4.8,1875.0,100.0,1,2,1584.0,2.43,131,276
2388.0,42.0,1.27,4.8,1875.0,100.0,1,2,1584.0,2.43,131,1
7984.0,80.0,2.66,4.8,3000.0,100.0,1,4,7984.0,2.43,116,161
7984.0,80.0,2.66,4.8,3000.0,100.0,1,4,7984.0,2.43,116,108
3106.0,45.0,1.4,4.8,2218.0,110.0,1,2,2023.0,2.43,120,1
2576.0,45.0,1.55,4.8,1667.0,100.0,1,2,1831.0,2.43,131,1
3040.0,34.0,1.26,4.8,2404.0,120.25,1,4,3040.0,2.43,114,19
2602.0,45.0,1.56,4.8,1667.0,100.0,1,2,1857.0,2.43,131,8
2388.0,42.0,1.27,4.8,1875.0,100.0,1,2,1584.0,2.43,131,1
2844.0,45.0,1.21,4.8,2344.0,120.25,1,2,1870.0,2.43,116,4
2720.0,34.0,1.13,4.8,2404.0,120.25,1,4,2720.0,2.43,114,296
2980.0,45.0,1.27,4.8,2344.0,120.25,1,2,1960.0,2.43,116,2
3280.0,50.0,1.26,4.8,2612.0,130.6,1,3,3280.0,2.43,111,40
2456.0,45.0,1.44,4.8,1700.0,100.0,1,2,1756.0,2.43,131,14
5640.0,82.0,1.39,4.8,4044.0,155.6,1,3,5420.0,2.43,116,2
5640.0,82.0,1.39,4.8,4044.0,155.6,1,3,5510.0,2.43,116,1671
2250.0,45.0,1.35,4.8,1667.0,100.0,1,2,2250.0,2.43,131,303
2576.0,45.0,1.55,4.8,1667.0,100.0,1,2,1831.0,2.43,131,35
2960.0,40.0,1.54,4.8,1924.0,95.0,1,4,2960.0,2.43,112,47
2880.0,40.0,1.55,4.8,1853.0,90.0,1,4,2880.0,2.43,113,1
3040.0,34.0,1.26,4.8,2404.0,120.25,1,4,3040.0,2.43,114,17
2720.0,34.4,1.36,4.8,2000.0,100.0,1,4,2720.0,2.43,115,1
2720.0,34.4,1.13,4.8,2404.0,120.25,1,4,2720.0,2.43,115,66
5640.0,82.0,1.39,4.8,4044.0,155.6,1,3,5420.0,2.43,116,1
5640.0,82.0,1.39,4.8,4044.0,155.6,1,3,5420.0,2.43,116,277
3200.0,40.0,1.68,4.8,1900.0,95.0,1,4,3200.0,2.43,112,11
65020.0,104.25,4.13,4.8,15760.0,120.25,1,6,65020.0,2.43,89,393
3200.0,40.0,1.68,4.8,1900.0,95.0,1,4,3200.0,2.43,112,2
3600.0,30.0,3.74,4.8,962.0,30.0,1,4,3600.0,2.43,112,137
2720.0,34.4,1.13,4.8,2404.0,120.25,1,4,2720.0,2.43,115,22
1982.0,39.0,0.99,2.0,2000.0,100.0,1,2,1982.0,1.25,119,736
1800.0,45.0,0.9,2.0,2000.0,100.0,1,2,1800.0,1.35,60,208
1800.0,45.0,0.9,2.0,2000.0,100.0,1,2,1800.0,1.35,60,2
3224.0,40.0,1.79,4.8,1800.0,90.0,1,4,3224.0,2.43,113,3
4296.0,55.0,1.71,4.8,2512.0,127.75,1,2,3138.0,2.43,113,89
3944.0,55.0,1.57,4.8,2512.0,127.75,1,2,2886.0,2.43,113,2
2240.0,52.0,0.93,2.0,2400.0,100.0,1,2,2240.0,1.25,100,4
3256.0,60.5,1.72,4.8,1890.0,105.0,1,3,3256.0,2.43,111,33
2872.0,45.0,1.27,4.8,2268.0,127.75,1,2,1902.0,2.43,121,5
3942.0,40.0,2.18,4.8,1812.0,90.56,1,4,3942.0,2.43,112,265
3388.0,45.0,1.49,4.8,2268.0,127.75,1,2,2092.0,2.43,121,504
2468.0,45.0,1.14,4.8,2172.0,127.75,1,2,1634.0,2.43,121,63
3042.0,50.0,1.61,4.8,1890.0,105.0,1,3,3042.0,2.43,111,23
3246.0,55.0,1.29,4.8,2512.0,127.75,1,2,2118.0,2.43,113,1
4544.0,71.0,2.04,4.8,2232.0,105.0,1,3,4544.0,2.43,111,91
1908.0,45.0,0.83,4.8,2300.0,127.75,1,2,1908.0,2.43,121,527
3886.0,45.0,1.52,4.8,2556.0,127.75,1,2,2904.0,2.43,121,172
3500.0,45.0,1.37,4.8,2556.0,127.75,1,2,2540.0,2.43,123,107
3500.0,45.0,1.37,4.8,2556.0,127.75,1,2,2540.0,2.43,123,362
2348.0,54.0,0.99,4.8,2372.0,120.56,1,2,2348.0,2.43,110,2
3002.0,55.0,1.2,4.8,2512.0,127.75,1,2,1958.0,2.43,113,1
2348.0,54.0,0.99,4.8,2372.0,120.56,1,2,2348.0,2.43,110,9
2100.0,55.0,0.87,4.8,2412.0,120.56,1,2,2100.0,2.43,111,252
6100.0,54.0,2.87,4.8,2124.0,100.0,1,4,4100.0,2.43,111,2
2108.0,53.0,1.06,2.0,1992.0,100.0,1,3,2108.0,1.35,60,2
3288.0,47.0,6.66,4.8,494.0,127.9,1,3,2466.0,2.43,121,107
3304.0,47.0,1.47,4.8,2246.0,127.75,1,3,2468.0,2.43,121,7
2700.0,45.0,1.06,4.8,2556.0,127.75,1,2,2700.0,2.43,123,4
2780.0,45.0,1.09,4.8,2556.0,127.75,1,2,2540.0,2.43,123,199
2710.0,45.0,1.19,4.8,2268.0,127.75,1,2,1746.0,2.43,121,2
2760.0,46.0,1.38,2.0,2000.0,100.0,1,3,2760.0,1.35,60,200
3268.0,55.0,1.62,4.8,2023.0,102.0,1,2,2124.0,2.43,114,419
3520.0,40.0,1.76,4.8,2000.0,100.0,1,4,3520.0,2.43,111,3
3404.0,45.0,1.33,4.8,2556.0,127.75,1,2,2484.0,2.43,123,3
3530.0,45.0,1.38,4.8,2556.0,127.75,1,3,2570.0,2.43,123,31
3200.0,40.0,1.6,4.8,2000.0,100.0,1,4,3200.0,2.43,111,3
2760.0,46.0,1.38,2.0,2000.0,100.0,1,3,2760.0,1.35,60,192
3636.0,55.0,1.78,4.8,2040.0,102.0,1,2,2424.0,2.43,114,1
2790.0,50.0,1.48,4.8,1890.0,105.0,1,3,2790.0,2.43,111,12
3378.0,55.0,1.66,4.8,2040.0,102.0,1,2,2204.0,2.43,114,14
3432.0,55.0,1.7,4.8,2015.0,102.0,1,2,2288.0,2.43,114,1
3228.0,55.0,1.6,4.8,2015.0,102.0,1,2,2104.0,2.43,114,2
1876.0,38.0,0.71,2.0,2660.0,95.0,2,2,1876.0,0.75,100,3
2000.0,50.0,0.95,2.0,2116.0,105.75,2,2,1000.0,0.75,100,114
3294.0,50.0,1.74,4.8,1890.0,105.0,1,3,3294.0,2.43,111,1
2484.0,44.16,1.11,2.0,2232.0,100.0,1,2,1656.0,1.35,19,34
2760.0,46.0,1.38,2.0,2000.0,100.0,1,3,2760.0,1.35,60,1
3860.0,55.0,2.08,4.8,1860.0,93.0,1,3,2586.0,2.43,111,5
3432.0,55.0,1.71,4.8,2006.0,102.0,1,2,2288.0,2.43,114,40
3418.0,45.0,1.68,4.8,2040.0,102.0,1,2,2224.0,2.43,114,137
3496.0,45.0,1.75,3.0,2000.0,100.0,1,2,2556.0,3.0,120,68
2760.0,46.0,1.31,2.0,2100.0,100.0,1,3,2760.0,1.35,60,1
2700.0,45.0,1.35,4.8,2000.0,100.0,1,2,1800.0,2.43,120,781
3300.0,55.0,1.77,4.8,1860.0,93.0,1,3,2200.0,2.43,111,22
3084.0,45.0,1.54,4.8,2006.0,102.0,1,2,2104.0,2.43,114,63
2712.0,48.0,1.35,4.8,2012.0,100.56,1,2,1808.0,2.43,115,426
3418.0,45.0,1.68,4.8,2040.0,102.0,1,2,2224.0,2.43,114,44
14020.0,88.0,2.75,4.8,5100.0,100.0,1,4,14020.0,2.43,114,5
2952.0,48.0,1.74,4.8,1700.0,85.0,1,2,1968.0,2.43,117,42
3024.0,48.0,1.78,4.8,1700.0,85.0,1,2,2016.0,2.43,118,55
3072.0,48.0,1.81,4.8,1700.0,85.0,1,2,2048.0,2.43,118,1
3312.0,52.0,1.66,4.8,2000.0,100.0,1,2,2208.0,2.43,110,1
3000.0,50.0,1.88,4.8,1600.0,80.0,1,3,2000.0,2.43,116,87
2880.0,50.0,1.44,4.8,2000.0,100.0,1,2,1904.0,2.43,118,3
14470.0,88.0,2.66,4.8,5440.0,100.0,1,4,14470.0,2.43,114,14
2712.0,48.0,1.35,4.8,2012.0,100.56,1,2,1808.0,2.43,115,84
2144.0,50.0,1.07,4.8,2000.0,100.0,1,2,2144.0,2.43,115,346
2640.0,50.0,0.66,2.0,4004.0,100.06,2,2,2640.0,0.75,90,38
3024.0,48.0,1.78,4.8,1700.0,85.0,1,2,2016.0,2.43,118,377
3072.0,48.0,1.81,4.8,1700.0,85.0,1,2,2048.0,2.43,118,39
2096.0,50.0,0.95,4.8,2200.0,110.0,1,2,2096.0,2.43,115,124
2128.0,50.0,0.97,4.8,2200.0,110.0,1,2,2128.0,2.43,115,95
3342.0,50.0,1.56,4.8,2136.0,100.56,1,2,2228.0,2.43,116,3
2072.0,50.0,0.94,4.8,2200.0,110.0,1,2,2072.0,2.43,116,2
1262.0,35.0,0.59,2.0,2128.0,100.06,2,2,1262.0,0.75,85,475
2860.0,45.0,2.24,4.8,1275.0,85.0,1,3,2144.0,2.43,118,23
3342.0,50.0,1.56,4.8,2136.0,100.56,1,2,2228.0,2.43,116,1
2700.0,45.0,1.59,4.8,1700.0,85.0,1,2,1800.0,2.43,120,4
2760.0,48.0,1.37,4.8,2012.0,100.56,1,2,1824.0,2.43,115,12
2712.0,48.0,1.35,4.8,2012.0,100.56,1,2,1808.0,2.43,115,1
2072.0,50.0,1.05,4.8,1970.0,98.5,1,2,2072.0,2.43,116,204
1408.0,38.0,0.98,4.8,1440.0,90.0,1,2,1408.0,2.43,116,2
2296.0,55.0,0.82,4.8,2812.0,140.6,1,2,2296.0,2.43,112,9
3288.0,45.0,1.79,4.8,1840.0,92.0,1,2,2144.0,2.43,113,78
1858.0,48.0,1.01,4.8,1840.0,92.0,1,2,1858.0,2.43,113,11
3288.0,48.0,1.79,4.8,1840.0,92.0,1,2,2144.0,2.43,113,1934
3342.0,50.0,1.56,4.8,2136.0,100.56,1,2,2228.0,2.43,116,384
1358.0,40.0,0.48,2.0,2842.0,100.0,2,1,1358.0,0.75,95,8
3288.0,48.0,1.79,4.8,1840.0,92.0,1,2,2144.0,2.43,113,55
3552.0,48.0,1.93,4.8,1840.0,92.0,1,2,2368.0,2.43,113,101
18800.0,100.0,1.88,2.0,10000.0,100.0,1,5,14100.0,1.35,11,78
2428.0,34.0,1.01,2.0,2400.0,100.0,2,2,1920.0,1.25,110,12
3072.0,50.0,1.53,4.8,2012.0,100.56,1,2,2048.0,2.43,115,157
2128.0,52.0,1.06,2.0,2000.0,100.0,1,2,2128.0,1.25,109,502
2880.0,48.0,1.8,4.8,1600.0,80.0,1,2,1920.0,2.43,116,7
3288.0,48.0,1.79,4.8,1840.0,92.0,1,2,2144.0,2.43,113,3
3360.0,48.0,1.83,4.8,1840.0,92.0,1,2,2240.0,2.43,113,28
2128.0,52.0,1.06,2.0,2000.0,100.0,1,2,2128.0,1.25,109,470
2128.0,50.0,1.06,4.8,2000.0,100.0,1,2,2128.0,2.43,116,9
3360.0,48.0,1.83,4.8,1840.0,92.0,1,2,2240.0,2.43,113,1
2128.0,50.0,1.06,4.8,2000.0,100.0,1,2,2128.0,2.43,116,6
3120.0,50.0,1.55,4.8,2012.0,100.56,1,2,2080.0,2.43,115,279
2128.0,50.0,1.06,4.8,2000.0,100.0,1,2,2128.0,2.43,116,5
2520.0,45.0,1.26,4.8,2000.0,100.0,1,2,1680.0,2.43,117,863
3630.0,50.0,1.84,4.8,1975.0,100.0,1,3,3630.0,2.43,111,5
3000.0,45.0,1.63,4.8,1840.0,92.0,1,2,2000.0,2.43,113,41
2128.0,50.0,1.06,4.8,2000.0,100.0,1,2,2128.0,2.43,115,225
3630.0,50.0,1.86,4.8,1950.0,100.0,1,3,3630.0,2.43,111,2
2128.0,50.0,1.06,4.8,2000.0,100.0,1,2,2128.0,2.43,115,2
2128.0,50.0,1.06,4.8,2000.0,100.0,1,2,2128.0,2.43,115,253
2016.0,55.0,1.01,4.8,2000.0,100.0,1,2,2016.0,2.43,111,1
2200.0,55.0,0.98,4.8,2244.0,112.25,1,2,2200.0,2.43,111,1
3000.0,45.0,1.63,4.8,1840.0,92.0,1,2,2000.0,2.43,113,287
2160.0,39.0,0.94,2.0,2292.0,97.5,2,2,2160.0,0.75,105,6
2128.0,52.0,1.06,2.0,2000.0,100.0,1,2,2128.0,1.25,109,373
2128.0,52.0,1.06,2.0,2000.0,100.0,1,2,2128.0,1.25,109,2
2128.0,52.0,1.06,2.0,2000.0,100.0,1,2,2128.0,1.25,109,12
2128.0,52.0,1.06,2.0,2000.0,100.0,1,2,2128.0,1.25,109,162
2128.0,52.0,1.06,2.0,2000.0,100.0,1,2,2128.0,1.25,109,1
2880.0,48.0,1.8,4.8,1600.0,80.0,1,2,1920.0,2.43,116,75
3000.0,45.0,1.63,4.8,1840.0,92.0,1,2,2000.0,2.43,113,12
2128.0,52.0,1.06,2.0,2000.0,100.0,1,2,2128.0,1.25,109,1
2128.0,52.0,1.06,2.0,2000.0,100.0,1,2,2128.0,1.25,109,10
2128.0,52.0,1.06,2.0,2000.0,100.0,1,2,2128.0,1.25,109,69
1452.0,33.0,0.66,2.0,2200.0,100.0,1,2,1452.0,0.75,75,1
1648.0,40.0,0.82,4.8,2000.0,100.0,1,2,1648.0,3.44,111,3
1884.0,46.0,0.89,2.0,2116.0,100.0,1,2,1884.0,1.35,60,2
1680.0,40.0,0.84,4.8,2000.0,100.0,1,2,1680.0,3.44,111,1
1440.0,43.0,0.72,2.0,2000.0,100.0,1,2,1440.0,0.75,100,5
1884.0,46.0,0.89,2.0,2116.0,100.0,1,2,1884.0,1.35,60,109
4000.0,50.0,2.44,2.0,1640.0,82.0,1,3,2000.0,1.25,112,473
3000.0,50.0,1.83,2.0,1640.0,82.0,1,3,2000.0,1.25,112,299
1648.0,40.0,0.82,4.8,2000.0,100.0,1,2,1648.0,3.44,111,525
60000.0,88.0,6.0,4.8,10000.0,100.0,1,6,45760.0,2.43,88,50
1680.0,40.0,0.84,4.8,2000.0,100.0,1,2,1680.0,3.44,111,1
2360.0,55.0,1.18,2.0,2000.0,100.0,1,2,2360.0,1.25,111,1
2360.0,55.0,1.18,2.0,2000.0,100.0,1,2,2360.0,1.25,110,1764
2360.0,55.0,1.18,2.0,2000.0,100.0,1,2,2360.0,1.25,110,219
2360.0,55.0,1.18,2.0,2000.0,100.0,1,2,2360.0,1.25,110,418
2360.0,55.0,1.18,2.0,2000.0,100.0,1,2,2360.0,1.25,110,2223
4256.0,50.0,2.6,2.0,1640.0,82.0,1,3,2128.0,1.25,112,67
2160.0,50.0,1.08,2.0,2000.0,100.0,1,2,2160.0,1.25,114,378
1680.0,40.0,0.84,4.8,2000.0,100.0,1,2,1680.0,3.44,111,28
5400.0,72.0,2.03,2.0,2664.0,106.5,1,3,5400.0,1.25,113,1
2360.0,55.0,1.18,2.0,2000.0,100.0,1,2,2360.0,1.25,111,2390
2360.0,55.0,1.18,2.0,2000.0,100.0,1,2,2360.0,1.25,110,5
2120.0,55.0,1.06,2.0,2000.0,100.0,1,2,2120.0,1.25,110,89
2144.0,50.0,1.07,2.0,2000.0,100.0,1,2,2144.0,1.25,114,333
2160.0,50.0,1.08,2.0,2000.0,100.0,1,2,2160.0,1.25,114,13
2144.0,50.0,1.07,2.0,2000.0,100.0,1,2,2144.0,1.25,114,15
2360.0,55.0,1.18,2.0,2000.0,100.0,1,2,2360.0,1.25,111,41
1584.0,36.5,0.99,4.8,1600.0,100.0,1,2,1152.0,2.43,80,141
2120.0,55.0,1.06,2.0,2000.0,100.0,1,2,2120.0,1.25,110,28
5400.0,72.0,2.16,2.0,2500.0,100.0,1,3,5400.0,1.25,113,25
2120.0,55.0,1.06,2.0,2000.0,100.0,1,2,2120.0,1.25,110,2
2104.0,55.0,1.05,2.0,2000.0,100.0,1,2,2104.0,1.25,110,11
2160.0,50.0,1.08,2.0,2000.0,100.0,1,2,2160.0,1.25,114,67
2160.0,50.0,1.08,2.0,2000.0,100.0,1,2,2160.0,1.25,114,1
2108.0,50.0,1.05,4.8,2000.0,100.0,1,2,2108.0,3.44,115,3
5400.0,72.0,2.16,2.0,2500.0,100.0,1,3,5400.0,1.25,113,136
2108.0,50.0,1.05,4.8,2000.0,100.0,1,2,2108.0,3.44,115,1
2104.0,55.0,1.05,2.0,2000.0,100.0,1,2,2104.0,1.25,110,4
2160.0,50.0,1.08,2.0,2000.0,100.0,1,2,2160.0,1.25,114,168
2096.0,50.0,1.05,4.8,2000.0,100.0,1,2,2096.0,3.44,115,36
5400.0,72.0,2.03,2.0,2664.0,106.5,1,3,5400.0,1.25,113,1
2776.0,45.0,1.35,2.0,2050.0,102.5,1,2,1800.0,1.25,119,43
2776.0,45.0,1.35,2.0,2050.0,102.5,1,2,1800.0,1.25,119,230
2856.0,45.0,1.39,2.0,2050.0,102.5,1,2,1904.0,1.25,119,2
2120.0,55.0,1.06,2.0,2000.0,100.0,1,2,2120.0,1.25,110,16
2104.0,55.0,1.05,2.0,2000.0,100.0,1,2,2104.0,1.25,110,33
2728.0,40.0,1.64,2.0,1667.0,100.0,1,3,2022.0,2.0,135,9
2728.0,40.0,1.64,2.0,1667.0,100.0,1,3,2028.0,2.0,135,56
2632.0,40.0,1.58,2.0,1667.0,100.0,1,3,1974.0,2.0,135,1
2656.0,45.0,1.3,2.0,2050.0,102.5,1,2,1728.0,1.25,120,85
2500.0,50.0,1.5,2.0,1667.0,100.0,1,3,2500.0,2.0,135,298
2096.0,50.0,1.05,4.8,2000.0,100.0,1,2,2096.0,3.44,115,1
2500.0,50.0,1.5,2.0,1667.0,100.0,1,3,2500.0,2.0,135,2
2732.0,40.0,1.64,2.0,1667.0,100.0,1,3,2024.0,2.0,135,37
2970.0,45.0,1.32,2.0,2256.0,102.5,1,3,2970.0,1.25,115,3
2096.0,50.0,1.05,4.8,2000.0,100.0,1,2,2096.0,3.44,115,2
400.0,25.0,0.21,4.8,1874.0,87.2,1,1,400.0,2.43,190,1
1036.0,34.0,0.47,1.0,2200.0,100.0,2,2,1036.0,0.5,95,5
2564.0,45.0,1.63,2.0,1577.0,83.0,1,3,2564.0,2.0,132,1
2712.0,40.0,1.63,2.0,1667.0,100.0,1,3,2014.0,2.0,135,9
4000.0,60.0,2.4,2.0,1667.0,100.0,1,3,3000.0,2.0,135,5
2954.0,40.0,1.74,2.0,1700.0,100.0,1,3,2176.0,2.0,135,1
2028.0,40.0,1.22,2.0,1667.0,100.0,1,2,1334.0,2.0,142,3
2280.0,42.0,1.2,2.0,1900.0,100.0,1,3,2280.0,2.0,132,992
2280.0,42.0,1.2,2.0,1900.0,100.0,1,3,2280.0,2.0,132,11
3262.0,40.0,1.92,2.0,1700.0,100.0,1,3,2394.0,2.0,135,2
2108.0,50.0,1.05,4.8,2000.0,100.0,1,2,2108.0,3.44,115,367
2912.0,40.0,1.71,2.0,1700.0,100.0,1,3,2154.0,2.0,135,644
6240.0,60.0,1.73,3.0,3600.0,75.0,1,4,4680.0,3.0,119,98
2108.0,50.0,1.05,4.8,2000.0,100.0,1,2,2108.0,3.44,115,5
5600.0,70.0,2.8,3.0,2000.0,100.0,1,4,5600.0,3.0,116,7
2912.0,40.0,1.71,2.0,1700.0,100.0,1,3,2154.0,2.0,135,10
2928.0,40.0,1.76,2.0,1667.0,100.0,1,3,2168.0,2.0,137,3
2240.0,40.0,1.34,2.0,1667.0,100.0,1,2,1472.0,2.0,134,3
2928.0,40.0,1.76,2.0,1667.0,100.0,1,3,2168.0,2.0,137,83
3180.0,50.0,1.59,2.0,2003.0,100.2,1,2,2040.0,1.25,115,3
2328.0,47.0,0.33,1.0,6990.0,184.0,1,2,2328.0,0.5,105,132
2340.0,40.0,1.35,2.0,1731.0,101.8,1,2,1544.0,2.0,133,69
1280.0,36.0,0.51,2.0,2500.0,100.0,2,2,1280.0,0.75,95,328
2108.0,50.0,1.05,4.8,2000.0,100.0,1,2,2108.0,3.44,115,2
3026.0,55.0,1.74,2.0,1742.0,95.0,1,3,1997.0,2.0,112,12
1440.0,36.0,0.8,2.0,1800.0,100.0,1,2,1440.0,1.25,95,2
2736.0,40.0,1.68,2.0,1633.0,100.0,1,2,1720.0,2.0,135,3
2288.0,43.0,1.28,2.0,1783.0,100.0,1,2,1510.0,2.0,133,20
2108.0,50.0,1.05,4.8,2000.0,100.0,1,2,2108.0,3.44,115,4
2340.0,40.0,1.32,2.0,1775.0,100.0,1,2,1544.0,2.0,133,122
3200.0,40.0,1.6,2.0,2000.0,100.0,1,3,2400.0,2.0,147,37
3200.0,40.0,1.6,2.0,2000.0,100.0,1,3,2400.0,2.0,147,86
2720.0,43.0,1.36,2.0,2000.0,100.0,1,2,1790.0,2.0,135,1
2600.0,41.0,1.3,2.0,2000.0,100.0,1,2,1710.0,2.0,137,25
3272.0,45.0,1.64,2.0,2000.0,100.0,1,3,2436.0,2.0,129,7
2600.0,41.0,1.3,2.0,2000.0,100.0,1,2,1710.0,2.0,137,2
2436.0,40.0,1.3,2.0,1875.0,100.0,1,2,1614.0,2.0,142,1
2736.0,40.0,1.37,2.0,2000.0,100.0,1,2,1808.0,2.0,135,24
4400.0,55.0,2.32,2.0,1900.0,95.0,1,4,3300.0,2.0,147,2
3050.0,40.0,1.53,2.0,2000.0,100.0,1,3,2400.0,2.0,147,733
2400.0,40.0,1.2,2.0,2000.0,100.0,1,3,2400.0,2.0,147,1387
2400.0,40.0,1.2,2.0,2000.0,100.0,1,2,1600.0,2.0,136,576
2600.0,41.0,1.3,2.0,2000.0,100.0,1,2,1710.0,2.0,137,1
2796.0,45.0,1.4,2.0,2000.0,100.0,1,2,1848.0,2.0,130,1
4400.0,55.0,2.32,2.0,1900.0,95.0,1,4,4400.0,2.0,147,7
3944.0,55.0,2.08,2.0,1900.0,95.0,1,3,2958.0,2.0,147,73
2400.0,40.0,1.2,2.0,2000.0,100.0,1,2,1600.0,2.0,134,1
2592.0,45.0,1.68,2.0,1543.0,80.5,1,3,1689.0,2.0,131,36
13440.0,84.0,3.36,2.0,4000.0,100.0,1,4,13440.0,2.0,115,88
2472.0,40.0,1.51,2.0,1640.0,82.0,1,2,1636.0,2.0,142,2
3398.0,45.0,1.7,2.0,2000.0,100.0,1,3,2500.0,2.0,130,13
3494.0,45.0,1.84,2.0,1900.0,100.0,1,3,3494.0,2.0,142,104
1144.0,44.0,0.14,1.0,8370.0,92.5,2,1,1144.0,0.5,60,2710
3000.0,50.0,2.5,2.0,1200.0,60.0,1,3,1980.0,2.0,126,1
3440.0,45.0,1.72,2.0,2000.0,100.0,1,3,2520.0,2.0,130,18
2700.0,45.0,2.25,2.0,1200.0,60.0,1,3,1782.0,2.0,126,2965
2720.0,43.0,1.36,2.0,2000.0,100.0,1,2,1790.0,2.0,135,37
2720.0,43.0,1.36,2.0,2000.0,100.0,1,2,1790.0,2.0,135,5
2700.0,45.0,1.35,2.0,2000.0,100.0,1,3,2700.0,2.0,129,304
3272.0,45.0,1.64,2.0,2000.0,100.0,1,3,2436.0,2.0,129,1
2244.0,45.0,1.35,2.0,1667.0,100.0,1,2,1482.0,2.0,142,215
2244.0,45.0,1.35,2.0,1667.0,100.0,1,2,1482.0,2.0,137,89
2798.0,45.0,1.4,2.0,2000.0,100.0,1,2,1849.0,2.0,123,4
3296.0,45.0,1.65,2.0,2000.0,100.0,1,3,2448.0,2.0,130,152
2798.0,45.0,1.4,2.0,2000.0,100.0,1,2,1849.0,2.0,123,2613
18800.0,94.0,3.76,3.0,5000.0,100.0,1,3,18800.0,3.0,129,51
2100.0,42.0,1.26,2.0,1667.0,100.0,1,2,1386.0,2.0,138,7
2400.0,60.0,0.98,2.0,2450.0,100.0,2,2,2400.0,0.75,95,16
3720.0,62.0,1.24,2.0,3000.0,100.0,2,2,2480.0,1.35,100,3
3440.0,45.0,1.72,2.0,2000.0,100.0,1,3,2520.0,2.0,124,87
3000.0,36.0,1.5,3.0,2000.0,80.0,1,3,3000.0,3.0,141,1
